Bettie,Dawson,35
Lettie,Bowers,35
Jackson,Craig,54
Walter,Pearson,36
Chris,Jenkins,56
Marion,Moran,25
Cory,Martin,57
Helena,Phelps,22
Adeline,Morrison,64
Adeline,Dawson,24
Hallie,Thomas,21
Ray,Evans,18
Eliza,Ball,26
Isabel,Cross,59
Jose,Peters,53
Russell,Clarke,42
Lura,Myers,25
Marcus,Meyer,60
Jerry,Burton,57
Lulu,Chapman,20
Estelle,Sherman,23
Hester,Harris,39
Florence,Adams,18
Mamie,Strickland,23
Janie,Perez,52
Fannie,Bowers,57
Lelia,Colon,32
Leona,Neal,51
Ella,Wells,51
Peter,Griffin,36
Isaac,Castro,50
Alvin,Crawford,21
Oscar,Mendoza,37
Catherine,Hansen,27
Margaret,Park,51
Ronald,Nichols,39
Nettie,Sherman,22
Nancy,Reese,28
Thomas,Moreno,32
Josie,Peters,41
Lelia,Carroll,24
Shane,Weber,49
Francisco,Howard,50
Josephine,Fowler,50
Winnie,Moss,41
Eric,Bryan,22
Mattie,Scott,30
Frederick,Cain,30
Jeffrey,Obrien,38
Nannie,Gonzales,22
Martha,Strickland,32
Dale,Huff,56
Gordon,Lopez,19
Luella,Ruiz,26
Terry,Fowler,50
Willie,Lawrence,30
Gerald,Johnston,45
Jesse,Pena,45
Wesley,Cox,20
Clarence,James,55
Gussie,Zimmerman,59
Minerva,Thornton,23
Adeline,Williams,32
Sophia,Mullins,59
Samuel,James,50
Leila,Hamilton,37
Hannah,Sullivan,36
Maurice,Bailey,22
Anne,Henderson,54
Sylvia,Alvarez,59
Troy,McGee,20
Gene,Cross,39
Tommy,Dixon,61
Millie,Jordan,52
Harriett,Obrien,20
Elsie,Richards,57
Sam,Phelps,40
Gerald,Bush,31
Frances,Wood,60
Estella,Mason,23
Jonathan,Sandoval,25
Isabella,Daniel,32
Anthony,Williams,40
Alex,Cross,46
Millie,Harrison,55
Chase,Goodman,62
Lida,Walsh,39
Marvin,Abbott,33
Carrie,Ballard,52
Lois,Clark,58
Anne,Valdez,30
Josie,Brown,53
Eugene,Cunningham,61
Mike,Powers,25
Lydia,Edwards,19
Joseph,Walters,26
Alma,Turner,57
Bertie,Fisher,57
Lily,Hoffman,65
Eugene,Burton,52
